file,species,temperature,nutrients,sample_ID,date,mean.dens.ml,day
20231021_00056,Paramecium,26,4,P56,2023-10-21,107.675136,5
20231021_00057,Paramecium,26,4,P57,2023-10-21,177.402264,5
20231021_00058,Paramecium,26,5,P58,2023-10-21,23.367,5
20231021_00062,Paramecium,28,1,P62,2023-10-21,23.367,5
20231021_00063,Paramecium,28,1,P63,2023-10-21,39.918625,5
20231021_00064,Paramecium,28,2,P64,2023-10-21,559.87332,5
20231021_00065,Paramecium,28,2,P65,2023-10-21,466.40532,5
20231021_00066,Paramecium,28,2,P66,2023-10-21,735.219288,5
20231021_00067,Paramecium,28,3,P67,2023-10-21,1099.931424,5
20231021_00068,Paramecium,28,3,P68,2023-10-21,1021.979112,5
20231021_00069,Paramecium,28,3,P69,2023-10-21,1160.87256,5
20231021_00070,Paramecium,28,4,P70,2023-10-21,46.547064,5
20231021_00071,Paramecium,28,4,P71,2023-10-21,80.195544,5
20231021_00072,Paramecium,28,4,P72,2023-10-21,1118.81196,5
20231023_00001,Paramecium,18,1,P1,2023-10-23,36.3912295081967,6
20231023_00002,Paramecium,18,1,P2,2023-10-23,25.610232,6
20231023_00003,Paramecium,18,1,P3,2023-10-23,230.679024,6
20231023_00004,Paramecium,18,2,P4,2023-10-23,552.769752,6
20231023_00005,Paramecium,18,2,P5,2023-10-23,716.89956,6
20231023_00006,Paramecium,18,2,P6,2023-10-23,934.866936,6
20231023_00007,Paramecium,18,3,P7,2023-10-23,1176.388248,6
20231023_00008,Paramecium,18,3,P8,2023-10-23,695.214984,6
20231023_00009,Paramecium,18,3,P9,2023-10-23,879.907752,6
20231023_00010,Paramecium,18,4,P10,2023-10-23,1275.464328,6
20231023_00011,Paramecium,18,4,P11,2023-10-23,1441.837368,6
20231023_00012,Paramecium,18,4,P12,2023-10-23,645.303072,6
20231023_00013,Paramecium,18,5,P13,2023-10-23,1382.952528,6
20231023_00014,Paramecium,18,5,P14,2023-10-23,1024.783152,6
20231023_00015,Paramecium,18,5,P15,2023-10-23,605.859576,6
20231023_00016,Paramecium,21,1,P16,2023-10-23,852.615096,6
20231023_00017,Paramecium,21,1,P17,2023-10-23,27.853464,6
20231023_00018,Paramecium,21,1,P18,2023-10-23,96.832848,6
20231023_00019,Paramecium,21,2,P19,2023-10-23,45.79932,6
20231023_00020,Paramecium,21,2,P20,2023-10-23,701.383872,6
20231023_00021,Paramecium,21,2,P21,2023-10-23,808.872072,6
20231023_00022,Paramecium,21,3,P22,2023-10-23,1332.85368,6
20231023_00023,Paramecium,21,3,P23,2023-10-23,1561.85028,6
20231023_00024,Paramecium,21,3,P24,2023-10-23,1640.924208,6
20231023_00025,Paramecium,21,4,P25,2023-10-23,2602.709928,6
20231023_00026,Paramecium,21,4,P26,2023-10-23,2398.575816,6
20231023_00027,Paramecium,21,4,P27,2023-10-23,2391.659184,6
20231023_00028,Paramecium,21,5,P28,2023-10-23,2458.956144,6
20231023_00030,Paramecium,21,5,P30,2023-10-23,2219.117256,6
20231023_00031,Paramecium,24,1,P31,2023-10-23,23.367,6
20231023_00032,Paramecium,24,1,P32,2023-10-23,31.9758947368421,6
20231023_00033,Paramecium,24,1,P33,2023-10-23,42.247536,6
20231023_00034,Paramecium,24,2,P34,2023-10-23,506.970432,6
20231023_00035,Paramecium,24,2,P35,2023-10-23,810.554496,6
20231023_00036,Paramecium,24,2,P36,2023-10-23,596.699712,6
20231023_00037,Paramecium,24,3,P37,2023-10-23,1271.912544,6
20231023_00038,Paramecium,24,3,P38,2023-10-23,1223.122248,6
20231023_00039,Paramecium,24,3,P39,2023-10-23,2020.965096,6
20231023_00040,Paramecium,24,4,P40,2023-10-23,1351.173408,6
20231023_00041,Paramecium,24,4,P41,2023-10-23,1307.991192,6
20231023_00042,Paramecium,24,4,P42,2023-10-23,2180.60844,6
20231023_00043,Paramecium,24,5,P43,2023-10-23,1784.30412,6
20231023_00044,Paramecium,24,5,P44,2023-10-23,3852.377088,6
20231023_00045,Paramecium,24,5,P45,2023-10-23,3692.546808,6
20231023_00046,Paramecium,26,1,P46,2023-10-23,23.561725,6
20231023_00047,Paramecium,26,1,P47,2023-10-23,74.213592,6
20231023_00048,Paramecium,26,1,P48,2023-10-23,57.763224,6
20231023_00049,Paramecium,26,2,P49,2023-10-23,400.416912,6
20231023_00050,Paramecium,26,2,P50,2023-10-23,623.057688,6
20231023_00051,Paramecium,26,2,P51,2023-10-23,902.340072,6
20231023_00052,Paramecium,26,3,P52,2023-10-23,1196.951208,6
20231023_00053,Paramecium,26,3,P53,2023-10-23,1186.482792,6
20231023_00054,Paramecium,26,3,P54,2023-10-23,2025.077688,6
20231023_00055,Paramecium,26,4,P55,2023-10-23,2215.939344,6
20231023_00056,Paramecium,26,4,P56,2023-10-23,1000.1076,6
20231023_00057,Paramecium,26,4,P57,2023-10-23,2026.760112,6
20231023_00058,Paramecium,26,5,P58,2023-10-23,23.367,6
20231023_00060,Paramecium,26,5,P60,2023-10-23,23.367,6
20231023_00061,Paramecium,28,1,P61,2023-10-23,23.367,6
20231023_00062,Paramecium,28,1,P62,2023-10-23,34.022352,6
20231023_00063,Paramecium,28,1,P63,2023-10-23,117.956616,6
20231023_00064,Paramecium,28,2,P64,2023-10-23,690.167712,6
20231023_00065,Paramecium,28,2,P65,2023-10-23,168.055464,6
20231023_00066,Paramecium,28,2,P66,2023-10-23,629.03964,6
20231023_00067,Paramecium,28,3,P67,2023-10-23,1038.803352,6
20231023_00068,Paramecium,28,3,P68,2023-10-23,982.722552,6
20231023_00069,Paramecium,28,3,P69,2023-10-23,1499.787528,6
20231023_00070,Paramecium,28,4,P70,2023-10-23,791.300088,6
20231023_00071,Paramecium,28,4,P71,2023-10-23,328.07268,6
20231023_00072,Paramecium,28,4,P72,2023-10-23,1831.411992,6
20231025_00001,Paramecium,18,1,P1,2023-10-25,75.148272,7
20231025_00002,Paramecium,18,1,P2,2023-10-25,42.99528,7
20231025_00003,Paramecium,18,1,P3,2023-10-25,23.7469512195122,7
20231025_00004,Paramecium,18,2,P4,2023-10-25,767.559216,7
20231025_00005,Paramecium,18,2,P5,2023-10-25,774.662784,7
20231025_00006,Paramecium,18,2,P6,2023-10-25,653.902128,7
20231025_00007,Paramecium,18,3,P7,2023-10-25,753.165144,7
20231025_00008,Paramecium,18,3,P8,2023-10-25,1075.629744,7
20231025_00009,Paramecium,18,3,P9,2023-10-25,1234.899216,7
20231025_00010,Paramecium,18,4,P10,2023-10-25,2075.550408,7
20231025_00011,Paramecium,18,4,P11,2023-10-25,2596.167168,7
20231025_00012,Paramecium,18,4,P12,2023-10-25,1827.112464,7
20231025_00013,Paramecium,18,5,P13,2023-10-25,2996.58408,7
20231025_00014,Paramecium,18,5,P14,2023-10-25,2498.773512,7
20231025_00015,Paramecium,18,5,P15,2023-10-25,2768.896032,7
20231025_00016,Paramecium,21,1,P16,2023-10-25,708.48744,7
20231025_00017,Paramecium,21,1,P17,2023-10-25,72.157296,7
20231025_00018,Paramecium,21,1,P18,2023-10-25,25.797168,7
20231025_00019,Paramecium,21,2,P19,2023-10-25,32.339928,7
20231025_00020,Paramecium,21,2,P20,2023-10-25,557.817024,7
20231025_00021,Paramecium,21,2,P21,2023-10-25,788.496048,7
20231025_00022,Paramecium,21,3,P22,2023-10-25,1493.61864,7
20231025_00023,Paramecium,21,3,P23,2023-10-25,1468.943088,7
20231025_00024,Paramecium,21,3,P24,2023-10-25,1781.50008,7
20231025_00025,Paramecium,21,4,P25,2023-10-25,3644.691192,7
20231025_00026,Paramecium,21,4,P26,2023-10-25,2698.234224,7
20231025_00027,Paramecium,21,4,P27,2023-10-25,3053.038752,7
20231025_00028,Paramecium,21,5,P28,2023-10-25,2924.052912,7
20231025_00029,Paramecium,21,5,P29,2023-10-25,35.2751826923077,7
20231025_00030,Paramecium,21,5,P30,2023-10-25,3945.471216,7
20231025_00031,Paramecium,24,1,P31,2023-10-25,38.134944,7
20231025_00032,Paramecium,24,1,P32,2023-10-25,23.367,7
20231025_00033,Paramecium,24,1,P33,2023-10-25,23.367,7
20231025_00034,Paramecium,24,2,P34,2023-10-25,720.63828,7
20231025_00035,Paramecium,24,2,P35,2023-10-25,668.483136,7
20231025_00036,Paramecium,24,2,P36,2023-10-25,680.820912,7
20231025_00037,Paramecium,24,3,P37,2023-10-25,1709.155848,7
20231025_00038,Paramecium,24,3,P38,2023-10-25,1529.510352,7
20231025_00039,Paramecium,24,3,P39,2023-10-25,1889.549088,7
20231025_00040,Paramecium,24,4,P40,2023-10-25,1777.574424,7
20231025_00041,Paramecium,24,4,P41,2023-10-25,2612.4306,7
20231025_00042,Paramecium,24,4,P42,2023-10-25,1748.973216,7
20231025_00043,Paramecium,24,5,P43,2023-10-25,4046.416656,7
20231025_00044,Paramecium,24,5,P44,2023-10-25,3366.904296,7
20231025_00046,Paramecium,26,1,P46,2023-10-25,63.932112,7
20231025_00048,Paramecium,26,1,P48,2023-10-25,43.5475909090909,7
20231025_00049,Paramecium,26,2,P49,2023-10-25,570.528672,7
20231025_00050,Paramecium,26,2,P50,2023-10-25,783.074904,7
20231025_00051,Paramecium,26,2,P51,2023-10-25,715.591008,7
20231025_00052,Paramecium,26,3,P52,2023-10-25,1067.030688,7
20231025_00053,Paramecium,26,3,P53,2023-10-25,1121.429064,7
20231025_00054,Paramecium,26,3,P54,2023-10-25,1951.424904,7
20231025_00055,Paramecium,26,4,P55,2023-10-25,2446.244496,7
20231025_00056,Paramecium,26,4,P56,2023-10-25,1596.43344,7
20231025_00057,Paramecium,26,4,P57,2023-10-25,2717.862504,7
20231025_00058,Paramecium,26,5,P58,2023-10-25,23.367,7
20231025_00062,Paramecium,28,1,P62,2023-10-25,26.0840930232558,7
20231025_00063,Paramecium,28,1,P63,2023-10-25,41.2358823529412,7
20231025_00064,Paramecium,28,2,P64,2023-10-25,686.802864,7
20231025_00065,Paramecium,28,2,P65,2023-10-25,742.509792,7
20231025_00066,Paramecium,28,2,P66,2023-10-25,878.225328,7
20231025_00067,Paramecium,28,3,P67,2023-10-25,777.092952,7
20231025_00068,Paramecium,28,3,P68,2023-10-25,1056.562272,7
20231025_00069,Paramecium,28,3,P69,2023-10-25,1705.977936,7
20231025_00070,Paramecium,28,4,P70,2023-10-25,470.330976,7
20231025_00071,Paramecium,28,4,P71,2023-10-25,1386.504312,7
20231025_00072,Paramecium,28,4,P72,2023-10-25,1495.301064,7
20231025_00074,Paramecium,28,5,P74,2023-10-25,668.483136,7
20231026_00001,Paramecium,18,1,P1,2023-10-26,31.0143818181818,8
20231026_00002,Paramecium,18,1,P2,2023-10-26,26.17104,8
20231026_00003,Paramecium,18,1,P3,2023-10-26,47.107872,8
20231026_00004,Paramecium,18,2,P4,2023-10-26,603.242472,8
20231026_00005,Paramecium,18,2,P5,2023-10-26,471.826464,8
20231026_00006,Paramecium,18,2,P6,2023-10-26,788.309112,8
20231026_00007,Paramecium,18,3,P7,2023-10-26,1422.769896,8
20231026_00008,Paramecium,18,3,P8,2023-10-26,983.096424,8
20231026_00009,Paramecium,18,3,P9,2023-10-26,1251.349584,8
20231026_00010,Paramecium,18,4,P10,2023-10-26,1578.300648,8
20231026_00011,Paramecium,18,4,P11,2023-10-26,2499.147384,8
20231026_00012,Paramecium,18,4,P12,2023-10-26,2415.21312,8
20231026_00013,Paramecium,18,5,P13,2023-10-26,2414.839248,8
20231026_00014,Paramecium,18,5,P14,2023-10-26,3308.580264,8
20231026_00015,Paramecium,18,5,P15,2023-10-26,3344.845848,8
20231026_00016,Paramecium,21,1,P16,2023-10-26,817.658064,8
20231026_00017,Paramecium,21,1,P17,2023-10-26,29.162016,8
20231026_00018,Paramecium,21,1,P18,2023-10-26,83.18652,8
20231026_00019,Paramecium,21,2,P19,2023-10-26,36.826392,8
20231026_00020,Paramecium,21,2,P20,2023-10-26,588.100656,8
20231026_00021,Paramecium,21,2,P21,2023-10-26,624.740112,8
20231026_00022,Paramecium,21,3,P22,2023-10-26,1327.2456,8
20231026_00023,Paramecium,21,3,P23,2023-10-26,1487.262816,8
20231026_00024,Paramecium,21,3,P24,2023-10-26,1705.230192,8
20231026_00025,Paramecium,21,4,P25,2023-10-26,2856.195144,8
20231026_00026,Paramecium,21,4,P26,2023-10-26,2504.9424,8
20231026_00027,Paramecium,21,4,P27,2023-10-26,3848.825304,8
20231026_00028,Paramecium,21,5,P28,2023-10-26,2978.077416,8
20231026_00029,Paramecium,21,5,P29,2023-10-26,65.988408,8
20231026_00030,Paramecium,21,5,P30,2023-10-26,4095.393888,8
20231026_00031,Paramecium,24,1,P31,2023-10-26,25.0767804878049,8
20231026_00032,Paramecium,24,1,P32,2023-10-26,23.553936,8
20231026_00033,Paramecium,24,1,P33,2023-10-26,24.30168,8
20231026_00034,Paramecium,24,2,P34,2023-10-26,456.310776,8
20231026_00035,Paramecium,24,2,P35,2023-10-26,486.220536,8
20231026_00036,Paramecium,24,2,P36,2023-10-26,310.687632,8
20231026_00037,Paramecium,24,3,P37,2023-10-26,1333.227552,8
20231026_00038,Paramecium,24,3,P38,2023-10-26,1314.533952,8
20231026_00039,Paramecium,24,3,P39,2023-10-26,1226.674032,8
20231026_00040,Paramecium,24,4,P40,2023-10-26,2313.706872,8
20231026_00041,Paramecium,24,4,P41,2023-10-26,2682.344664,8
20231026_00042,Paramecium,24,4,P42,2023-10-26,2246.783784,8
20231026_00043,Paramecium,24,5,P43,2023-10-26,3045.18744,8
20231026_00044,Paramecium,24,5,P44,2023-10-26,3936.685224,8
20231026_00046,Paramecium,26,1,P46,2023-10-26,63.55824,8
20231026_00047,Paramecium,26,1,P47,2023-10-26,23.367,8
20231026_00048,Paramecium,26,1,P48,2023-10-26,37.574136,8
20231026_00049,Paramecium,26,2,P49,2023-10-26,816.91032,8
20231026_00050,Paramecium,26,2,P50,2023-10-26,690.354648,8
20231026_00051,Paramecium,26,2,P51,2023-10-26,732.976056,8
20231026_00052,Paramecium,26,3,P52,2023-10-26,1131.523608,8
20231026_00053,Paramecium,26,3,P53,2023-10-26,1435.107672,8
20231026_00054,Paramecium,26,3,P54,2023-10-26,1490.253792,8
20231026_00055,Paramecium,26,4,P55,2023-10-26,2129.387976,8
20231026_00056,Paramecium,26,4,P56,2023-10-26,2046.9492,8
20231026_00057,Paramecium,26,4,P57,2023-10-26,3287.26956,8
20231026_00058,Paramecium,26,5,P58,2023-10-26,23.367,8
20231026_00062,Paramecium,28,1,P62,2023-10-26,23.367,8
20231026_00063,Paramecium,28,1,P63,2023-10-26,68.605512,8
20231026_00064,Paramecium,28,2,P64,2023-10-26,530.524368,8
20231026_00065,Paramecium,28,2,P65,2023-10-26,460.79724,8
20231026_00066,Paramecium,28,2,P66,2023-10-26,658.01472,8
20231026_00067,Paramecium,28,3,P67,2023-10-26,833.547624,8
20231026_00068,Paramecium,28,3,P68,2023-10-26,1048.524024,8
20231026_00069,Paramecium,28,3,P69,2023-10-26,1911.046728,8
20231026_00070,Paramecium,28,4,P70,2023-10-26,698.766768,8
20231026_00071,Paramecium,28,4,P71,2023-10-26,1762.619544,8
20231026_00072,Paramecium,28,4,P72,2023-10-26,1731.96204,8
20231030_00001,Paramecium,18,1,P1,2023-10-30,23.367,9
20231030_00002,Paramecium,18,1,P2,2023-10-30,26.17104,9
20231030_00003,Paramecium,18,1,P3,2023-10-30,34.957032,9
20231030_00004,Paramecium,18,2,P4,2023-10-30,918.977376,9
20231030_00005,Paramecium,18,2,P5,2023-10-30,1259.94864,9
20231030_00006,Paramecium,18,2,P6,2023-10-30,910.565256,9
20231030_00007,Paramecium,18,3,P7,2023-10-30,1360.707144,9
20231030_00008,Paramecium,18,3,P8,2023-10-30,1251.162648,9
20231030_00009,Paramecium,18,3,P9,2023-10-30,1268.173824,9
20231030_00010,Paramecium,18,4,P10,2023-10-30,2811.143568,9
20231030_00011,Paramecium,18,4,P11,2023-10-30,3494.020776,9
20231030_00012,Paramecium,18,4,P12,2023-10-30,3618.333216,9
20231030_00013,Paramecium,18,5,P13,2023-10-30,3447.660648,9
20231030_00014,Paramecium,18,5,P14,2023-10-30,3885.651696,9
20231030_00015,Paramecium,18,5,P15,2023-10-30,3964.725624,9
20231030_00016,Paramecium,21,1,P16,2023-10-30,608.289744,9
20231030_00017,Paramecium,21,1,P17,2023-10-30,69.16632,9
20231030_00018,Paramecium,21,1,P18,2023-10-30,100.571568,9
20231030_00019,Paramecium,21,2,P19,2023-10-30,26.9929137931035,9
20231030_00020,Paramecium,21,2,P20,2023-10-30,773.728104,9
20231030_00021,Paramecium,21,2,P21,2023-10-30,923.650776,9
20231030_00022,Paramecium,21,3,P22,2023-10-30,1833.655224,9
20231030_00023,Paramecium,21,3,P23,2023-10-30,1839.824112,9
20231030_00024,Paramecium,21,3,P24,2023-10-30,2085.458016,9
20231030_00025,Paramecium,21,4,P25,2023-10-30,3124.074432,9
20231030_00026,Paramecium,21,4,P26,2023-10-30,3227.076168,9
20231030_00027,Paramecium,21,4,P27,2023-10-30,3817.980864,9
20231030_00028,Paramecium,21,5,P28,2023-10-30,3297.924912,9
20231030_00029,Paramecium,21,5,P29,2023-10-30,23.367,9
20231030_00030,Paramecium,21,5,P30,2023-10-30,5244.302544,9
20231030_00031,Paramecium,24,1,P31,2023-10-30,42.434472,9
20231030_00033,Paramecium,24,1,P33,2023-10-30,31.4555769230769,9
20231030_00034,Paramecium,24,2,P34,2023-10-30,878.225328,9
20231030_00035,Paramecium,24,2,P35,2023-10-30,575.949816,9
20231030_00036,Paramecium,24,2,P36,2023-10-30,922.342224,9
20231030_00037,Paramecium,24,3,P37,2023-10-30,1718.689584,9
20231030_00038,Paramecium,24,3,P38,2023-10-30,1455.29676,9
20231030_00039,Paramecium,24,3,P39,2023-10-30,1697.37888,9
20231030_00040,Paramecium,24,4,P40,2023-10-30,2233.8852,9
20231030_00041,Paramecium,24,4,P41,2023-10-30,2638.414704,9
20231030_00042,Paramecium,24,4,P42,2023-10-30,2409.418104,9
20231030_00043,Paramecium,24,5,P43,2023-10-30,3976.876464,9
20231030_00044,Paramecium,24,5,P44,2023-10-30,3919.860984,9
20231030_00046,Paramecium,26,1,P46,2023-10-30,23.367,9
20231030_00048,Paramecium,26,1,P48,2023-10-30,29.90976,9
20231030_00049,Paramecium,26,2,P49,2023-10-30,480.42552,9
20231030_00050,Paramecium,26,2,P50,2023-10-30,559.499448,9
20231030_00051,Paramecium,26,2,P51,2023-10-30,651.47196,9
20231030_00052,Paramecium,26,3,P52,2023-10-30,858.97092,9
20231030_00053,Paramecium,26,3,P53,2023-10-30,1546.708464,9
20231030_00054,Paramecium,26,3,P54,2023-10-30,499.11912,9
20231030_00055,Paramecium,26,4,P55,2023-10-30,2420.260392,9
20231030_00056,Paramecium,26,4,P56,2023-10-30,2066.016672,9
20231030_00057,Paramecium,26,4,P57,2023-10-30,2569.43532,9
20231030_00059,Paramecium,26,5,P59,2023-10-30,231.872538461539,9
20231030_00061,Paramecium,28,1,P61,2023-10-30,49.724976,9
20231030_00062,Paramecium,28,1,P62,2023-10-30,47.1170655737705,9
20231030_00063,Paramecium,28,1,P63,2023-10-30,23.367,9
20231030_00064,Paramecium,28,2,P64,2023-10-30,84.868944,9
20231030_00065,Paramecium,28,2,P65,2023-10-30,104.123352,9
20231030_00066,Paramecium,28,2,P66,2023-10-30,130.481328,9
20231030_00067,Paramecium,28,3,P67,2023-10-30,140.949744,9
20231030_00068,Paramecium,28,3,P68,2023-10-30,128.98584,9
20231030_00069,Paramecium,28,3,P69,2023-10-30,72.718104,9
20231030_00070,Paramecium,28,4,P70,2023-10-30,958.233936,9
20231030_00071,Paramecium,28,4,P71,2023-10-30,1980.773856,9
20231030_00072,Paramecium,28,4,P72,2023-10-30,1710.4644,9
20231030_00073,Paramecium,28,5,P73,2023-10-30,23.367,9
20231030_00075,Paramecium,28,5,P75,2023-10-30,42.4854545454545,9
20231101_00001,Paramecium,18,1,P1,2023-11-01,31.966056,10
20231101_00002,Paramecium,18,1,P2,2023-11-01,72.718104,10
20231101_00003,Paramecium,18,1,P3,2023-11-01,40.565112,10
20231101_00004,Paramecium,18,2,P4,2023-11-01,874.86048,10
20231101_00005,Paramecium,18,2,P5,2023-11-01,752.043528,10
20231101_00006,Paramecium,18,2,P6,2023-11-01,904.396368,10
20231101_00007,Paramecium,18,3,P7,2023-11-01,1216.579488,10
20231101_00008,Paramecium,18,3,P8,2023-11-01,1620.174312,10
20231101_00009,Paramecium,18,3,P9,2023-11-01,1498.29204,10
20231101_00010,Paramecium,18,4,P10,2023-11-01,2459.890824,10
20231101_00011,Paramecium,18,4,P11,2023-11-01,2137.987032,10
20231101_00012,Paramecium,18,4,P12,2023-11-01,3262.407072,10
20231101_00013,Paramecium,18,5,P13,2023-11-01,3377.746584,10
20231101_00014,Paramecium,18,5,P14,2023-11-01,4522.355712,10
20231101_00015,Paramecium,18,5,P15,2023-11-01,3640.952472,10
20231101_00016,Paramecium,21,1,P16,2023-11-01,682.503336,10
20231101_00017,Paramecium,21,1,P17,2023-11-01,24.675552,10
20231101_00018,Paramecium,21,1,P18,2023-11-01,94.215744,10
20231101_00019,Paramecium,21,2,P19,2023-11-01,50.285784,10
20231101_00020,Paramecium,21,2,P20,2023-11-01,810.928368,10
20231101_00021,Paramecium,21,2,P21,2023-11-01,956.364576,10
20231101_00022,Paramecium,21,3,P22,2023-11-01,1425.013128,10
20231101_00023,Paramecium,21,3,P23,2023-11-01,1448.006256,10
20231101_00024,Paramecium,21,3,P24,2023-11-01,1835.898456,10
20231101_00025,Paramecium,21,4,P25,2023-11-01,2808.900336,10
20231101_00026,Paramecium,21,4,P26,2023-11-01,3414.199104,10
20231101_00027,Paramecium,21,4,P27,2023-11-01,3220.346472,10
20231101_00028,Paramecium,21,5,P28,2023-11-01,3851.442408,10
20231101_00029,Paramecium,21,5,P29,2023-11-01,45.0649285714286,10
20231101_00030,Paramecium,21,5,P30,2023-11-01,4283.264568,10
20231101_00031,Paramecium,24,1,P31,2023-11-01,23.553936,10
20231101_00032,Paramecium,24,1,P32,2023-11-01,33.6256829268293,10
20231101_00033,Paramecium,24,1,P33,2023-11-01,69.353256,10
20231101_00034,Paramecium,24,2,P34,2023-11-01,532.206792,10
20231101_00035,Paramecium,24,2,P35,2023-11-01,413.502432,10
20231101_00036,Paramecium,24,2,P36,2023-11-01,644.368392,10
20231101_00037,Paramecium,24,3,P37,2023-11-01,1325.563176,10
20231101_00038,Paramecium,24,3,P38,2023-11-01,1513.620792,10
20231101_00039,Paramecium,24,3,P39,2023-11-01,1310.795232,10
20231101_00040,Paramecium,24,4,P40,2023-11-01,3166.882776,10
20231101_00041,Paramecium,24,4,P41,2023-11-01,1994.980992,10
20231101_00042,Paramecium,24,4,P42,2023-11-01,2232.202776,10
20231101_00043,Paramecium,24,5,P43,2023-11-01,1940.769552,10
20231101_00044,Paramecium,24,5,P44,2023-11-01,1337.714016,10
20231101_00046,Paramecium,26,1,P46,2023-11-01,36.7963103448276,10
20231101_00048,Paramecium,26,1,P48,2023-11-01,23.367,10
20231101_00049,Paramecium,26,2,P49,2023-11-01,46.734,10
20231101_00050,Paramecium,26,2,P50,2023-11-01,102.627864,10
20231101_00051,Paramecium,26,2,P51,2023-11-01,172.354992,10
20231101_00052,Paramecium,26,3,P52,2023-11-01,215.91108,10
20231101_00053,Paramecium,26,3,P53,2023-11-01,250.120368,10
20231101_00054,Paramecium,26,3,P54,2023-11-01,39.443496,10
20231101_00055,Paramecium,26,4,P55,2023-11-01,2071.811688,10
20231101_00056,Paramecium,26,4,P56,2023-11-01,1987.690488,10
20231101_00057,Paramecium,26,4,P57,2023-11-01,2445.870624,10
20231101_00060,Paramecium,26,5,P60,2023-11-01,23.367,10
20231101_00061,Paramecium,28,1,P61,2023-11-01,38.6454230769231,10
20231101_00062,Paramecium,28,1,P62,2023-11-01,27.6588979591837,10
20231101_00063,Paramecium,28,1,P63,2023-11-01,39.630432,10
20231101_00064,Paramecium,28,2,P64,2023-11-01,40.565112,10
20231101_00065,Paramecium,28,2,P65,2023-11-01,23.367,10
20231101_00066,Paramecium,28,2,P66,2023-11-01,53.463696,10
20231101_00069,Paramecium,28,3,P69,2023-11-01,23.5585327868853,10
20231101_00070,Paramecium,28,4,P70,2023-11-01,812.610792,10
20231101_00071,Paramecium,28,4,P71,2023-11-01,1396.41192,10
20231101_00072,Paramecium,28,4,P72,2023-11-01,1221.252888,10
20231101_00074,Paramecium,28,5,P74,2023-11-01,39.7615887096774,10
20231101_00075,Paramecium,28,5,P75,2023-11-01,23.367,10
20231103_00001,Paramecium,18,1,P1,2023-11-03,29.722824,11
20231103_00003,Paramecium,18,1,P3,2023-11-03,32.152992,11
